# Exact Riemann solution for problem:	Lax
# Discretization:	zonal
# Domain bounds:	0.00000e+00	1.00000e+00
# Iterface position:	5.00000e-01
# Gamma:	1.40000e+00
# Left  state [dens,velx,pres]:	4.45000e-01	6.98876e-01	3.52773e+00
# Right state [dens,velx,pres]:	5.00000e-01	0.00000e+00	5.71000e-01
# Time:	1.60000e-01
                x	    dens [$\rho$]	      mom [$\mu$]	   e [$\epsilon$]	       pres [$p$]	             eint	       velx [$v$]	             cspd
  4.062500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.087500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.112500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.137500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.162500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.187500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.212500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.237500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.262500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.287500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.312500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.337500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.362500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.387500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.412500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.437500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.462500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.487500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.512500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.537500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.562500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.587500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.612500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.637500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.662500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.687500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.712500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.737500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.762500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.787500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.812500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.837500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.862500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.887500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.912500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.937500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.962500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  4.987500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.012500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.037500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.062500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.087500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.112500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.137500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.162500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.187500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.212500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.237500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.262500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.287500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.312500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.337500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.362500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.387500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.412500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.437500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.462500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.487500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.512500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.537500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.562500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.587500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.612500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.637500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.662500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.687500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.712500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.737500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.762500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.787500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.812500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.837500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.862500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.887500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.912500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.937500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.962500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  5.987500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.012500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.037500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.062500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.087500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.112500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.137500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.162500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.187500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.212500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.237500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.262500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.287500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.312500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.337500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.362500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.387500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.412500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.437500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.462500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.487500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.512500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.537500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.562500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.587500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.612500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.637500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.662500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.687500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.712500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.737500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.762500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.787500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.812500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.837500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.862500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.887500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.912500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.937500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.962500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  6.987500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.012500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.037500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.062500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.087500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.112500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.137500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.162500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.187500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.212500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.237500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.262500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.287500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.312500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.337500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.362500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.387500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.412500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.437500000e-01	  3.446343206e-01	  5.269329184e-01	  6.569252650e+00	  2.466568936e+00	  1.789265308e+01	  1.528962401e+00	  3.165420308e+00
  7.462500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.487500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.512500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.537500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.562500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.587500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.612500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.637500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.662500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.687500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.712500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.737500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.762500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.787500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.812500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.837500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.862500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.887500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.912500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.937500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.962500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  7.987500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  8.012500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  8.037500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  8.062500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  8.087500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  8.112500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  8.137500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  8.162500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  8.187500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  8.212500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  8.237500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  8.262500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  8.287500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
  8.312500000e-01	  1.304220093e+00	  1.994103485e+00	  7.690876966e+00	  2.466568936e+00	  4.728053471e+00	  1.528962401e+00	  1.627178522e+00
