# Exact Riemann solution for problem:	Toro-5
# Discretization:	zonal
# Domain bounds:	0.00000e+00	1.00000e+00
# Iterface position:	8.00000e-01
# Gamma:	1.40000e+00
# Left  state [dens,velx,pres]:	1.00000e+00	-1.95974e+01	1.00000e+03
# Right state [dens,velx,pres]:	1.00000e+00	-1.95974e+01	1.00000e-02
# Time:	1.20000e-02
                x	    dens [$\rho$]	      mom [$\mu$]	   e [$\epsilon$]	       pres [$p$]	             eint	       velx [$v$]	             cspd
  3.762500000e-01	  6.015076201e-01	 -9.099888643e-01	  1.227781667e+03	  4.908373321e+02	  2.040029568e+03	 -1.512846777e+00	  3.379965322e+01
  3.787500000e-01	  5.984243320e-01	 -8.014312086e-01	  1.218833021e+03	  4.873185475e+02	  2.035840296e+03	 -1.339235666e+00	  3.376493100e+01
  3.812500000e-01	  5.953537006e-01	 -6.939588922e-01	  1.209957966e+03	  4.838214074e+02	  2.031655329e+03	 -1.165624555e+00	  3.373020878e+01
  3.837500000e-01	  5.922956870e-01	 -5.875652841e-01	  1.201155938e+03	  4.803458007e+02	  2.027474668e+03	 -9.920134436e-01	  3.369548656e+01
  3.862500000e-01	  5.892502523e-01	 -4.822437809e-01	  1.192426376e+03	  4.768916167e+02	  2.023298314e+03	 -8.184023324e-01	  3.366076433e+01
  3.887500000e-01	  5.862173575e-01	 -3.779878059e-01	  1.183768725e+03	  4.734587453e+02	  2.019126264e+03	 -6.447912213e-01	  3.362604211e+01
  3.912500000e-01	  5.831969640e-01	 -2.747908098e-01	  1.175182430e+03	  4.700470769e+02	  2.014958521e+03	 -4.711801102e-01	  3.359131989e+01
  3.937500000e-01	  5.801890330e-01	 -1.726462698e-01	  1.166666942e+03	  4.666565021e+02	  2.010795084e+03	 -2.975689991e-01	  3.355659767e+01
  3.962500000e-01	  5.771935259e-01	 -7.154769043e-02	  1.158221715e+03	  4.632869122e+02	  2.006635952e+03	 -1.239578880e-01	  3.352187545e+01
  3.987500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.012500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.037500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.062500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.087500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.112500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.137500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.162500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.187500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.212500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.237500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.262500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.287500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.312500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.337500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.362500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.387500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.412500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.437500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.462500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.487500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.512500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.537500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.562500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.587500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.612500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.637500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.662500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.687500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.712500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.737500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.762500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.787500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.812500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.837500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.862500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.887500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.912500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.937500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.962500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  4.987500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.012500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.037500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.062500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.087500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.112500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.137500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.162500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.187500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.212500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.237500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.262500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.287500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.312500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.337500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.362500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.387500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.412500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.437500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.462500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.487500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.512500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.537500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.562500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.587500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.612500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.637500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.662500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.687500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.712500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.737500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.762500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.787500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.812500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.837500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.862500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.887500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.912500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.937500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.962500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  5.987500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.012500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.037500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.062500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.087500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.112500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.137500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.162500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.187500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.212500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.237500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.262500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.287500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.312500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.337500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.362500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.387500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.412500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.437500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.462500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.487500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.512500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.537500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.562500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.587500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.612500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.637500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.662500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.687500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.712500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.737500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.762500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.787500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.812500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.837500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.862500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.887500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.912500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.937500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.962500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  6.987500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.012500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.037500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.062500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.087500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.112500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.137500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.162500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.187500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.212500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.237500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.262500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.287500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.312500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.337500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.362500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.387500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.412500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.437500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.462500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.487500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.512500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.537500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.562500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.587500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.612500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.637500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.662500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.687500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.712500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.737500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.762500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.787500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.812500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.837500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.862500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.887500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.912500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.937500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.962500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  7.987500000e-01	  5.750622985e-01	  7.991125190e-07	  1.152234469e+03	  4.608937875e+02	  2.003668945e+03	  1.389610345e-06	  3.349708359e+01
  8.012500000e-01	  5.999240705e+00	  8.336606946e-06	  1.152234469e+03	  4.608937875e+02	  1.920633836e+02	  1.389610345e-06	  1.037089653e+01
